longitude,latitude,house_id
36.34089266,32.29244129,D07-B14-H004
36.34085386,32.29233318,D07-B14-H005
36.34074898,32.29217709,D07-B14-H006
36.34088039,32.29211349,D07-B14-H007
36.3409908,32.29232381,D07-B14-H009
36.34104189,32.29222791,D07-B14-H011
36.34102758,32.29211827,D07-B14-H012
36.34102758,32.29211827,D07-B14-H012
36.34116426,32.29202732,D07-B14-H013
36.34120646,32.29209865,D07-B14-H014
36.34125056,32.29220563,D07-B14-H015
36.34128345,32.2922872,D07-B14-H016
36.34133664,32.2920232,D07-B14-H018
36.34143755,32.29196495,D07-B14-H019
36.34143755,32.29196495,D07-B14-H019
36.34143219,32.29214462,D07-B14-H021
36.34151445,32.29222288,D07-B14-H022
36.34160911,32.29221913,D07-B14-H023
36.34158208,32.29215287,D07-B14-H024
36.34155315,32.29207667,D07-B14-H025
36.34153905,32.29199147,D07-B14-H026
36.34151974,32.29187096,D07-B14-H027
36.34162678,32.29184912,D07-B14-H028
36.3416623,32.29193397,D07-B14-H029
36.3416623,32.29193397,D07-B14-H029
36.34169193,32.29202055,D07-B14-H030
36.34185007,32.29208667,D07-B14-H032
36.34178532,32.29195091,D07-B14-H033
36.34174157,32.29187042,D07-B14-H034
36.34174157,32.29187042,D07-B14-H034
36.34172321,32.29180458,D07-B14-H035
36.34172321,32.29180458,D07-B14-H035
36.34186104,32.29180708,D07-B14-H036
36.34193165,32.29188392,D07-B14-H037
36.34199995,32.29203231,D07-B14-H039
36.34212825,32.29198434,D07-B14-H040
36.34213716,32.29162248,D07-B14-H043
36.34226407,32.29175961,D07-B14-H044
36.34212474,32.29177635,D07-B14-H045
36.34223406,32.2918712,D07-B14-H046
36.34254036,32.29176814,D07-B14-H050
36.34254036,32.29176814,D07-B14-H050
36.34245394,32.29166034,D07-B14-H051
36.3423245,32.29158743,D07-B14-H052
36.34250871,32.2914738,D07-B14-H053
36.34256085,32.29154758,D07-B14-H054
36.34260731,32.2916143,D07-B14-H055
36.34267224,32.29168103,D07-B14-H056
36.34267224,32.29168103,D07-B14-H056
36.34273579,32.29176638,D07-B14-H057
36.34284605,32.29173312,D07-B14-H058
36.34290633,32.29135995,D07-B14-H060
36.34299664,32.29156671,D07-B14-H061
36.34297693,32.29173794,D07-B14-H062
36.33807488,32.29378423,D07-B15-H001
36.33809738,32.29390253,D07-B15-H002
36.33829192,32.29389695,D07-B15-H003
36.33829192,32.29389695,D07-B15-H003
36.33823926,32.29379365,D07-B15-H004
36.33837543,32.29362901,D07-B15-H006
36.33837845,32.29370698,D07-B15-H007
36.33859713,32.293737,D07-B15-H009
36.33855573,32.29361063,D07-B15-H010
36.33853101,32.29354094,D07-B15-H011
36.33878547,32.29351453,D07-B15-H015
36.33891111,32.293402,D07-B15-H016
36.33894276,32.2934806,D07-B15-H017
36.33901093,32.29359054,D07-B15-H018
36.33908535,32.2934979,D07-B15-H019
36.3391477,32.29330837,D07-B15-H021
36.33924059,32.29356339,D07-B15-H023
36.33937249,32.2935139,D07-B15-H024
36.33928585,32.29335194,D07-B15-H025
36.33946555,32.29337794,D07-B15-H027
36.33952543,32.29349642,D07-B15-H028
36.33952598,32.29325623,D07-B15-H031
36.33965525,32.2932051,D07-B15-H032
36.33973337,32.29335951,D07-B15-H034
36.33973337,32.29335951,D07-B15-H034
36.33980552,32.29330972,D07-B15-H035
36.33977735,32.29319834,D07-B15-H036
36.33989215,32.29313043,D07-B15-H037
36.34001746,32.29332566,D07-B15-H039
36.34011824,32.29332172,D07-B15-H040
36.34010911,32.29322051,D07-B15-H041
36.3400304,32.29312774,D07-B15-H042
36.3400304,32.29312774,D07-B15-H042
36.34017764,32.29304157,D07-B15-H043
,,D07-B15-H046
36.34070484,32.29282595,D07-B16-H001
36.3407862,32.29295731,D07-B16-H002
36.34095339,32.29290941,D07-B16-H005
36.34105451,32.29270744,D07-B16-H008
36.34113677,32.29294065,D07-B16-H010
36.34121945,32.29282673,D07-B16-H012
36.34118113,32.29276639,D07-B16-H013
36.34113905,32.29267838,D07-B16-H014
36.3412834,32.29272066,D07-B16-H015
36.34134238,32.2927961,D07-B16-H016
36.34134238,32.2927961,D07-B16-H016
36.34136958,32.29288,D07-B16-H017
36.34155748,32.2927436,D07-B16-H019
36.34152867,32.29268269,D07-B16-H020
36.34150001,32.29262925,D07-B16-H021
36.34164978,32.29254851,D07-B16-H022
36.34170949,32.29264522,D07-B16-H023
36.34175986,32.29275745,D07-B16-H024
36.34185308,32.29268082,D07-B16-H026
36.3417905,32.29258417,D07-B16-H027
36.34176302,32.29251481,D07-B16-H028
36.34189083,32.29249078,D07-B16-H029
36.34196452,32.29259804,D07-B16-H030
36.34196452,32.29259804,D07-B16-H030
36.34207071,32.29254799,D07-B16-H033
36.34197242,32.29239914,D07-B16-H035
36.34218361,32.29243205,D07-B16-H036
36.34223755,32.29251917,D07-B16-H037
36.34233826,32.2925204,D07-B16-H038
36.34229058,32.2924043,D07-B16-H039
36.34225701,32.29231346,D07-B16-H040
36.34239322,32.29227274,D07-B16-H041
36.34239322,32.29227274,D07-B16-H041
36.3424452,32.29236219,D07-B16-H042
36.34252947,32.29245637,D07-B16-H043
36.34258987,32.29234891,D07-B16-H045
36.34257438,32.29226186,D07-B16-H046
36.34266418,32.29233847,D07-B16-H047
36.34282512,32.29238444,D07-B16-H048
36.34274772,32.292314,D07-B16-H049
36.34288173,32.29212926,D07-B16-H051
36.34288173,32.29212926,D07-B16-H051
36.34296271,32.29223799,D07-B16-H052
36.34298489,32.29231043,D07-B16-H053
36.34315971,32.29231278,D07-B16-H054
36.34309931,32.29218319,D07-B16-H055
36.34302833,32.29206894,D07-B16-H056
36.34317419,32.29209635,D07-B16-H058
36.34317419,32.29209635,D07-B16-H058
36.34321938,32.2922603,D07-B16-H060
36.33814867,32.29423974,D07-B17-H001
36.33824706,32.29440904,D07-B17-H003
36.33832961,32.29438195,D07-B17-H004
36.33825274,32.29424669,D07-B17-H005
36.33819371,32.29416729,D07-B17-H006
36.33840159,32.29426381,D07-B17-H009
36.33846585,32.29438144,D07-B17-H010
36.33846585,32.29438144,D07-B17-H010
36.33855528,32.29427414,D07-B17-H011
36.33851542,32.2942077,D07-B17-H012
36.3384631,32.29414189,D07-B17-H013
36.33875858,32.29407954,D07-B17-H014
36.33876965,32.29417299,D07-B17-H015
36.33883946,32.29425855,D07-B17-H016
36.33894469,32.29420558,D07-B17-H017
36.33894469,32.29420558,D07-B17-H017
36.33894469,32.29420558,D07-B17-H017
36.33908898,32.29413123,D07-B17-H018
36.33923701,32.29416755,D07-B17-H019
36.33921716,32.29410051,D07-B17-H020
36.33919397,32.29401917,D07-B17-H021
36.33915607,32.29394333,D07-B17-H022
36.33925679,32.29391732,D07-B17-H023
36.33929332,32.29403167,D07-B17-H024
36.33933507,32.29408583,D07-B17-H025
36.33948013,32.29403139,D07-B17-H028
36.33943403,32.2939515,D07-B17-H029
36.33938398,32.29386587,D07-B17-H030
36.33938398,32.29386587,D07-B17-H030
36.33953536,32.29386758,D07-B17-H031
36.33955186,32.29393703,D07-B17-H032
36.33973097,32.29398995,D07-B17-H035
36.33969209,32.2938474,D07-B17-H037
36.33963303,32.29374559,D07-B17-H038
36.33979528,32.29382941,D07-B17-H040
36.33979528,32.29382941,D07-B17-H040
36.34005698,32.29380333,D07-B17-H043
36.34000451,32.2936725,D07-B17-H044
36.34014348,32.29361983,D07-B17-H045
36.34014348,32.29361983,D07-B17-H045
36.34017578,32.29369752,D07-B17-H046
36.34020858,32.29375423,D07-B17-H047
36.34022977,32.29383646,D07-B17-H048
36.34035258,32.29381921,D07-B17-H049
36.34031864,32.29373764,D07-B17-H050
36.34028636,32.29365785,D07-B17-H051
36.3403696,32.29348552,D07-B17-H052
36.34040213,32.29354955,D07-B17-H053
36.34040213,32.29354955,D07-B17-H053
36.34044037,32.29363446,D07-B17-H054
36.34047519,32.29376548,D07-B17-H055
36.3410216,32.29333463,D07-B18-H001
36.34111516,32.2934026,D07-B18-H002
36.34108724,32.29353199,D07-B18-H003
36.34111338,32.29363769,D07-B18-H004
36.34126553,32.29325235,D07-B18-H008
36.34137655,32.29321684,D07-B18-H009
36.34147188,32.29317864,D07-B18-H016
36.34162618,32.29316184,D07-B18-H017
36.34162618,32.29316184,D07-B18-H017
36.34169715,32.29329075,D07-B18-H018
36.34166969,32.29341719,D07-B18-H019
36.34166969,32.29341719,D07-B18-H019
36.34184242,32.29332176,D07-B18-H021
36.34180176,32.29324795,D07-B18-H022
36.34176941,32.2931905,D07-B18-H023
36.3417309,32.29310836,D07-B18-H024
36.34185369,32.29310688,D07-B18-H026
36.34193441,32.29327966,D07-B18-H028
36.34198996,32.29336196,D07-B18-H029
36.34209386,32.29327137,D07-B18-H030
36.34205166,32.29318471,D07-B18-H031
36.34201255,32.29309969,D07-B18-H032
36.34201255,32.29309969,D07-B18-H032
36.34207118,32.29299192,D07-B18-H035
36.34212865,32.29308871,D07-B18-H036
36.34215426,32.29315952,D07-B18-H037
36.34220505,32.29326643,D07-B18-H038
36.34220505,32.29326643,D07-B18-H038
36.34227646,32.29319378,D07-B18-H039
36.34223497,32.29310673,D07-B18-H040
36.34221368,32.29304101,D07-B18-H041
36.34217002,32.29296239,D07-B18-H042
36.34212149,32.29287662,D07-B18-H043
36.34232028,32.29308778,D07-B18-H044
36.34232028,32.29308778,D07-B18-H044
36.34236502,32.29316976,D07-B18-H045
36.34246354,32.29315074,D07-B18-H046
36.34244161,32.29306441,D07-B18-H047
36.34239709,32.29295662,D07-B18-H048
36.34233463,32.29282528,D07-B18-H049
36.34245952,32.29283563,D07-B18-H050
36.34255915,32.29307437,D07-B18-H052
36.34258052,32.29317184,D07-B18-H053
36.34271148,32.29310079,D07-B18-H054
36.34269428,32.29301843,D07-B18-H055
36.34264898,32.29295067,D07-B18-H056
36.34262996,32.29286189,D07-B18-H057
36.3425822,32.29277958,D07-B18-H058
36.34266578,32.29272363,D07-B18-H059
36.34271375,32.29279191,D07-B18-H060
36.34274315,32.2928767,D07-B18-H061
36.34279275,32.29296963,D07-B18-H062
36.34294381,32.2930236,D07-B18-H064
36.34289836,32.29294207,D07-B18-H065
36.34286387,32.29286211,D07-B18-H066
36.34280526,32.29277645,D07-B18-H067
36.34291445,32.29264071,D07-B18-H068
36.34293855,32.29270829,D07-B18-H069
36.34295805,32.2927568,D07-B18-H070
36.34300281,32.29288983,D07-B18-H071
36.34304777,32.29298091,D07-B18-H072
36.34317603,32.29287085,D07-B18-H073
36.34315853,32.29281549,D07-B18-H074
36.34310512,32.29258144,D07-B18-H076
36.34325624,32.29255647,D07-B18-H077
36.34330886,32.29274433,D07-B18-H078
36.34330886,32.29274433,D07-B18-H078
36.34337518,32.29288384,D07-B18-H079
36.34348814,32.29283883,D07-B18-H080
36.34343349,32.29265758,D07-B18-H081
36.34335897,32.29252308,D07-B18-H082
36.34349312,32.29248329,D07-B18-H083
36.34355188,32.29257903,D07-B18-H084
36.34355356,32.29271312,D07-B18-H085
36.34361092,32.29282908,D07-B18-H086
36.33841917,32.29475327,D07-B19-H001
36.33841917,32.29475327,D07-B19-H001
36.33841089,32.29489376,D07-B19-H002
36.33853384,32.29500218,D07-B19-H003
36.33853473,32.29489242,D07-B19-H004
36.33852483,32.29482573,D07-B19-H005
36.33849875,32.2947334,D07-B19-H006
36.33864181,32.29468159,D07-B19-H007
36.33870686,32.29480761,D07-B19-H008
36.33872078,32.29494107,D07-B19-H009
36.33872078,32.29494107,D07-B19-H009
36.33896891,32.29488005,D07-B19-H010
36.33887814,32.29468682,D07-B19-H012
36.33879701,32.2946363,D07-B19-H013
36.33900606,32.29458532,D07-B19-H014
36.33903771,32.29469296,D07-B19-H015
36.33909506,32.29484617,D07-B19-H017
36.33918497,32.29466396,D07-B19-H019
36.33914661,32.29458256,D07-B19-H020
36.33915977,32.29451998,D07-B19-H021
36.33929055,32.29449598,D07-B19-H022
36.33931954,32.2947892,D07-B19-H025
36.33948538,32.29471308,D07-B19-H026
36.339442,32.29460699,D07-B19-H027
36.33973644,32.29465702,D07-B19-H034
36.33973644,32.29465702,D07-B19-H034
36.33973824,32.29458875,D07-B19-H035
36.33968653,32.29448584,D07-B19-H036
36.33977146,32.2943696,D07-B19-H038
36.33983153,32.29446983,D07-B19-H039
36.33987157,32.29459956,D07-B19-H040
36.33995045,32.29431401,D07-B19-H044
36.34006896,32.29433955,D07-B19-H045
36.34006896,32.29433955,D07-B19-H045
36.34010178,32.29444326,D07-B19-H046
36.34032006,32.29443236,D07-B19-H048
36.3402848,32.29427107,D07-B19-H050
36.34044407,32.29428407,D07-B19-H053
36.34050504,32.29437845,D07-B19-H054
36.34061011,32.29430707,D07-B19-H055
36.34056467,32.29412732,D07-B19-H057
36.34056467,32.29412732,D07-B19-H057
36.34070403,32.29420465,D07-B19-H060
36.34073365,32.29429449,D07-B19-H061
36.34095581,32.29423476,D07-B19-H062
36.34093222,32.29412881,D07-B19-H063
36.34090874,32.29408741,D07-B19-H064
36.34085392,32.29404952,D07-B19-H065
36.34085392,32.29404952,D07-B19-H065
36.34083269,32.29396714,D07-B19-H066
36.34126444,32.29392459,D07-B20-H001
36.34134687,32.29415063,D07-B20-H003
36.34143199,32.29413686,D07-B20-H004
36.34136147,32.29394128,D07-B20-H006
36.34141592,32.29384181,D07-B20-H007
36.34148297,32.29395425,D07-B20-H008
36.3416573,32.29404619,D07-B20-H010
36.34160692,32.2939525,D07-B20-H011
36.34158801,32.29386385,D07-B20-H012
36.34168944,32.29385228,D07-B20-H015
36.34189919,32.29396319,D07-B20-H018
36.34183233,32.2938308,D07-B20-H019
36.34178218,32.2937703,D07-B20-H020
36.34192305,32.29372885,D07-B20-H023
36.34197962,32.29381899,D07-B20-H024
36.34203974,32.29390676,D07-B20-H025
36.34209237,32.2937133,D07-B20-H027
36.34203198,32.29363619,D07-B20-H028
36.34214976,32.29356607,D07-B20-H029
36.34216286,32.29363094,D07-B20-H030
36.34223888,32.29377128,D07-B20-H031
36.34235705,32.29375683,D07-B20-H032
36.34226852,32.29361704,D07-B20-H034
36.34223698,32.2935488,D07-B20-H035
36.34242907,32.29352173,D07-B20-H036
36.34254796,32.29368833,D07-B20-H038
36.34271227,32.29365086,D07-B20-H039
36.34260614,32.2935474,D07-B20-H040
36.34260614,32.2935474,D07-B20-H040
36.34267273,32.29341775,D07-B20-H042
36.34288056,32.29353625,D07-B20-H045
36.34283384,32.29345161,D07-B20-H046
36.34274133,32.29335751,D07-B20-H047
36.34274133,32.29335751,D07-B20-H047
36.34292579,32.29331875,D07-B20-H048
36.34297324,32.29339471,D07-B20-H049
36.34302986,32.29347558,D07-B20-H050
36.34313294,32.29345423,D07-B20-H051
36.34317618,32.29323799,D07-B20-H054
36.3432501,32.29341768,D07-B20-H056
36.34328475,32.29332314,D07-B20-H057
36.34331415,32.29318198,D07-B20-H058
36.34338936,32.29333043,D07-B20-H059
36.34353746,32.29331071,D07-B20-H060
36.34346995,32.29318581,D07-B20-H061
36.34343321,32.29312978,D07-B20-H062
36.34360124,32.29311443,D07-B20-H063
36.34360124,32.29311443,D07-B20-H063
36.34366293,32.2932009,D07-B20-H064
36.34374885,32.29327559,D07-B20-H065
36.33864082,32.29525567,D07-B21-H001
36.33874885,32.29537319,D07-B21-H002
36.33885281,32.29550757,D07-B21-H003
36.33906075,32.29543343,D07-B21-H004
36.33906075,32.29543343,D07-B21-H004
36.33898802,32.29534187,D07-B21-H005
36.33895808,32.29523623,D07-B21-H006
36.3389056,32.29518746,D07-B21-H007
36.33905536,32.29511244,D07-B21-H008
36.33912858,32.29522272,D07-B21-H009
36.33912858,32.29522272,D07-B21-H009
36.33914049,32.29529713,D07-B21-H010
36.33917798,32.29540628,D07-B21-H011
36.33928102,32.29536277,D07-B21-H012
36.33919096,32.29510275,D07-B21-H013
36.33936209,32.29503445,D07-B21-H014
36.33942261,32.295177,D07-B21-H015
36.33952959,32.29522284,D07-B21-H016
36.33949831,32.29506537,D07-B21-H018
36.3396211,32.29498075,D07-B21-H019
36.33974692,32.29505,D07-B21-H020
36.33977715,32.2951689,D07-B21-H021
36.33999228,32.29512305,D07-B21-H022
36.33992905,32.29500841,D07-B21-H023
36.33993416,32.29492527,D07-B21-H024
36.34004747,32.29490906,D07-B21-H025
36.34008056,32.29499148,D07-B21-H026
36.34014139,32.29508554,D07-B21-H027
36.34027716,32.29503735,D07-B21-H028
36.34020704,32.29495101,D07-B21-H029
36.34019437,32.29479982,D07-B21-H031
36.34027578,32.29486269,D07-B21-H032
36.34033676,32.2949272,D07-B21-H033
36.34052792,32.29489326,D07-B21-H034
36.34047875,32.29483399,D07-B21-H035
36.34042137,32.29477557,D07-B21-H036
36.34054911,32.29468756,D07-B21-H037
36.34062484,32.29475202,D07-B21-H038
36.34073185,32.29483327,D07-B21-H039
36.34062349,32.29464347,D07-B21-H042
36.34077485,32.2945712,D07-B21-H043
36.34080648,32.29469857,D07-B21-H045
36.34086177,32.29467889,D07-B21-H046
36.34089086,32.29476204,D07-B21-H047
36.34087893,32.29454808,D07-B21-H049
36.34099626,32.29458021,D07-B21-H051
36.34102041,32.29466112,D07-B21-H052
36.34116746,32.29464096,D07-B21-H053
36.34117088,32.29451951,D07-B21-H054
36.34109118,32.2944602,D07-B21-H055
36.34152482,32.29438895,D07-B22-H001
36.34158426,32.29463138,D07-B22-H003
36.34170217,32.29455518,D07-B22-H004
36.34167353,32.29444468,D07-B22-H005
36.34163562,32.29435792,D07-B22-H006
36.34176644,32.29439819,D07-B22-H008
36.34182693,32.29449793,D07-B22-H009
36.34183223,32.29433512,D07-B22-H012
36.34194366,32.29428355,D07-B22-H013
36.34219431,32.29436581,D07-B22-H017
36.34212355,32.2942245,D07-B22-H019
36.34229938,32.29425654,D07-B22-H021
36.34233059,32.29434591,D07-B22-H022
36.34257543,32.29427508,D07-B22-H023
36.34249382,32.29418701,D07-B22-H024
36.34245837,32.29409601,D07-B22-H025
36.3426035,32.2940646,D07-B22-H026
36.34262556,32.29412561,D07-B22-H027
36.34266077,32.29419755,D07-B22-H028
36.34280761,32.29418786,D07-B22-H030
36.34277985,32.29408642,D07-B22-H031
36.34273245,32.29399138,D07-B22-H032
36.34289317,32.2939708,D07-B22-H033
36.34295319,32.29410348,D07-B22-H034
36.34297102,32.29420065,D07-B22-H035
36.34311438,32.29412343,D07-B22-H036
36.34306283,32.29403699,D07-B22-H037
36.34298553,32.29394012,D07-B22-H038
36.3431867,32.29380455,D07-B22-H039
36.34324772,32.29389114,D07-B22-H040
36.34327442,32.29397286,D07-B22-H041
36.34331456,32.29405238,D07-B22-H042
36.34331456,32.29405238,D07-B22-H042
36.34345268,32.29404491,D07-B22-H043
36.34340731,32.29393846,D07-B22-H044
36.34340731,32.29393846,D07-B22-H044
36.34334936,32.29380308,D07-B22-H045
36.34334936,32.29380308,D07-B22-H045
36.34356493,32.2939067,D07-B22-H048
36.34359605,32.29396892,D07-B22-H049
36.34374993,32.29394989,D07-B22-H050
36.34371354,32.29385982,D07-B22-H051
36.3436163,32.29372909,D07-B22-H052
36.34374163,32.29370568,D07-B22-H053
36.34384469,32.29370317,D07-B22-H054
36.33886725,32.29586405,D07-B23-H001
36.33890335,32.295946,D07-B23-H002
36.33894227,32.29603397,D07-B23-H003
36.33899453,32.29613953,D07-B23-H004
36.33903226,32.29621432,D07-B23-H005
36.33905473,32.29628276,D07-B23-H006
36.3390987,32.29636316,D07-B23-H007
36.33911009,32.29640856,D07-B23-H008
36.33921306,32.29632442,D07-B23-H009
36.33921306,32.29632442,D07-B23-H009
36.33918845,32.2962383,D07-B23-H010
36.33918845,32.2962383,D07-B23-H010
36.3391743,32.29617476,D07-B23-H011
36.3391743,32.29617476,D07-B23-H011
36.33916796,32.29606862,D07-B23-H012
36.33911614,32.29600368,D07-B23-H013
36.33908474,32.29593289,D07-B23-H014
36.33905784,32.29585462,D07-B23-H015
36.33935307,32.29596888,D07-B23-H019
36.33940902,32.29617866,D07-B23-H021
36.3395606,32.29611002,D07-B23-H024
36.3395606,32.29611002,D07-B23-H024
36.33947917,32.29602776,D07-B23-H025
36.33946992,32.295867,D07-B23-H027
36.33946992,32.295867,D07-B23-H027
36.33940479,32.29576363,D07-B23-H028
36.33959471,32.29563628,D07-B23-H029
36.33967083,32.29572673,D07-B23-H030
36.33972868,32.29596304,D07-B23-H032
36.33976972,32.2960585,D07-B23-H033
36.33993443,32.2960009,D07-B23-H040
36.33991771,32.29591554,D07-B23-H041
36.33987704,32.29584514,D07-B23-H042
36.33983464,32.29576685,D07-B23-H043
36.33983464,32.29576685,D07-B23-H043
36.33978044,32.29561921,D07-B23-H045
36.33992438,32.29559414,D07-B23-H046
36.34002309,32.29573297,D07-B23-H048
36.34006705,32.29578982,D07-B23-H049
36.34007832,32.29586707,D07-B23-H050
36.3401402,32.29599339,D07-B23-H051
36.34018898,32.29611009,D07-B23-H052
36.34023438,32.29625523,D07-B23-H054
36.34032623,32.2961283,D07-B23-H059
36.34029294,32.29596121,D07-B23-H060
36.34024891,32.29586243,D07-B23-H061
36.34019053,32.29578841,D07-B23-H062
36.34017272,32.29575101,D07-B23-H063
36.34014677,32.2957094,D07-B23-H064
36.34003829,32.29555763,D07-B23-H065
36.34019558,32.29551343,D07-B23-H066
36.34022243,32.29562532,D07-B23-H067
36.34048288,32.29608953,D07-B23-H073
36.34059023,32.2960257,D07-B23-H078
36.34051144,32.29589364,D07-B23-H079
36.34047289,32.29584622,D07-B23-H080
36.34050284,32.29577295,D07-B23-H081
36.340459,32.29571779,D07-B23-H082
36.3403716,32.2955351,D07-B23-H084
36.34037603,32.29535612,D07-B23-H086
36.34048923,32.2954331,D07-B23-H087
36.34068885,32.29575569,D07-B23-H090
36.34075071,32.29598553,D07-B23-H093
36.34084652,32.29615363,D07-B23-H095
36.34082765,32.29573835,D07-B23-H096
36.34082765,32.29573835,D07-B23-H096
